teens_nns ecigarette_nns likely_jj smoke_vb traditional_jj cigarette_nns ._.,neutral
keep_vbn expect_vbg see_vb pop_nn intro_nn ._.,neutral
,neutral
msm_nn wonot_nn report_nn ._. thousand_nns support_nn police_nn sea_nnp blue_nnp ?_. rally_nns across_in country_nn,neutral
internet_nnp industry_nns major_jj player_nns relentless_jj belief_nn no_dt control_nn whatever_wdt ._.,neutral
never_rb get_vb attach_vbn someone_nn,neutral
colts_nnp andrew_nnp luck_nnp set_vbz club_nn record_nn pass_vbg yard_nns season_nn ,_, break_nns peyton_nnp mannings_nnp mark_nn -lrb-_-lrb- ,_, yd_nns .._:,neutral
i_prp enter_vbg leave_vbg,neutral
moment_nn u_nn hear_vb someone_nn name_nn u_nn not_rb feel_vb thing_nn,neutral
gon_vbg na_to get_vb pay_vbn lot_nn,neutral
i_prp wan_vbp na_to go_vb shopping_nn,neutral
i_prp donot_vbp think_vb one_cd minute_nn alan_nnp pardew_nnp leave_vbn nufc_nn sure_jj just_rb want_vbz let_vb cp_nn talk_nn die_vb ._. skip_vbz ._.,neutral
scream_nns hit_vbz ring_nn amt_in,neutral
whats_nnp ?_.,neutral
kuwait_nnp energy_nnp make_vbz new_jj discovery_nn block_nnp ,_, iraq_nnp kuwait_nnp energy_nnp announce_vbn consortium_nn ,_, comprise_vbg .._:,neutral
heshe_nnp need_vbz right_rb ,_, prison_nn creation_nn !_. my_nnp weekly_nnp walk_vb,neutral
nsa_nnp data_nnp americans_nnps ,_, email_vbn unauthorized_jj recipient_nns ,_, store_vbn unsecured_jj ,_, retain_vbn marked_jj destroy_vbn,neutral
everton_nnp now_rb concede_vbn goal_nns ._. rockbottom_nn leicester_nn burnley_nn c_nn palace_nn ._. defensive_jj error_nns become_vbg,neutral
friend_nn break_vbd i_prp u_nnp right_jj thing_nn ,_, ass_nn friend_nn back_rb together_rb i_prp happy_jj u_nn,neutral
put_vbn sky_nn sport_nns news_nn everyone_nn know_vbz ainot_vb left_nn,neutral
i_prp dead_jj break_vbd now_rb bank_nn account_nn full_jj dead_jj folk_nns,neutral
hater_nns attacker_nns active_jj smart_jj actually_rb withdraw_vbg,neutral
tip_nns i_prp know_vb team_nn ?_.,neutral
niall_nnp become_vbg honorary_jj member_nn mullingar_nnp golf_nn club_nn s_nn -lrb-_-lrb- dec_nnp th_dt,neutral
google_nnp search_vb looked_nnp like_in user_nns -lsb-_-lrb- infographic_nn -rsb-_-rrb- gst_nn socialnetwork_nns,neutral
,_, mindless_jj droid_nn ah_vbz program_vbn one_cd function_vbz setting_nns list_nn condusive_jj dna_nn,neutral
literally_rb watch_vbd everything_nn netflix_nn .._:,neutral
conservative_jj gop_nnp mainly_rb one_cd metric_jj determ_vbg support_nn opposition_nn legislation_nn,neutral
just_rb join_vbn musicforgood_nn now_rb song_nn sale_nns donate_vbn,neutral
hood_nn,neutral
u_nn think_vbd u_rb just_rb come_vbd chill_nn try_vbz makin_fw move_nn,neutral
i_prp pose_vbg fan_nn,neutral
i_prp really_rb canot_vbp get_vb bed_nn,neutral
check_vb !_. dwayne_nnp bowe_nnp fumble_nn travis_nnp kelce_nnp recover_vbz ._. no_dt chiefs_nnps wr_nnp score_vbn td_nn season_nn ._. .._:,neutral
another_dt great_jj item_nn whynotsave_nn ebay_nnp,neutral
premier_nnp league_nnp best_jjs picture_nns weekend_nn chelsea_nnp man_nnp city_nnp fail_vbp secure_vb win_nns mirror_nnp news_nn uk_nnp,neutral
brothersblood_nn sidnugget_nn gon_vbg na_to happen_vb skinny_jj jeans_nns go_vbp style_nn ?_. go_vb back_rb boot_nn cut_nn jeans_nns .._:,neutral
i_prp donot_vbp fuck_nn cowboy_nns,neutral
headwork_nnp rapport_nn imaginative_jj zealandknot_nn matriclan_nn personalism_nn wind_nn article_nn lpvtdtxl_nn,neutral
bus_nn go_vbz hylton_nn retail_jj park_nn sunderland_nn towards_in hastings_nnp hill_nn,neutral
cameron_nnp nash_nnp friendship_nn goal_nns camandnash_nnp,neutral
time_nnp get_vb kleenex_nn ?_.,neutral
paradigm_nnp shift_nn help_vbd i_prp defeat_vb perfectionism_nn,neutral
mike_nnp evans_nnp get_vbz th_dt receive_vbg td_nn season_nn ,_, pass_vbg odell_nnp beckham_nnp jr._nnp lead_nn among_in talented_jj group_nn rookie_nn,neutral
guy_nns want_vbg play_vbz video_nn game_nns ,_, watch_vbp sport_nns wear_vb jordans_nnp ._. sound_vbz like_in want_vbp boyfriend_nn ._.,neutral
make_vb bucket_nn list_nn not_rb new_jj year_nns resolution_nn ._. want_vbp ,_, not_rb try_vb couldnot_vbp year_nn ._.,neutral
gon_nnp na_to film_nn new_jj year_nn askjoey_nn ask_vb i_prp question_nns year_nn next_jj year_nn !_.,neutral
lisp_nn programmer_nn know_vbz value_nn everything_nn ,_, cost_nn nothing_nn ._.,neutral
i_prp learn_vbd eat_vbp much_jj shrimp_nn youll_nn get_vb iodine_nn poisoning_nn three_cd six_cd mafia_nnp song_nnp oh_uh ya_prp yellow_jj syrup_nn make_vb itch_nn,neutral
i_prp make_vbp necessary_jj comment_nns time_nn ._. theyre_rb never_rb unnecessary_jj,neutral
everyone_nn least_jjs one_cd song_nn playlist_nn always_rb skip_vbp ,_, never_rb delete_vbp ._.,neutral
interesting_jj see_vb ecmwf_nn hold_vbz trend_nn ._. gfs_nnp not_rb interested_jj ._.,neutral
emergency_nn preparedness_nn response_nn course_nn ?_. -lrb-_-lrb- eprc_nn,neutral
contact_nn music_nnp adele_nnp simon_nnp konecki_nnp very_rb much_jj together_rb,neutral
just_rb pm_nnp netanyahu_nnp approve_vbd lift_vbn security_nn level_nn jerusalem_nnp ,_, deploy_vbg additional_jj police_nns officer_nns technology_nn,neutral
hey_nn back_rb little_jj !_.,neutral
ireland_nnp ,_, country_nn child_nns hse_nn care_nn werenot_nn assign_vbn social_jj worker_nn year_nn foetus_nn get_vbz,neutral
fyi_nnp ,_, harry_nnp potter_nnp half_nn blood_nn prince_nnp abc_nnp family_nnp ._.,neutral
nothing_nn really_rb .._: just_rb something_nn notice_vbg lately_rb ._.,neutral
automatically_rb love_vbp know_vbz mind_vb business_nn,neutral
teach_vb i_prp trust_vb ._.,neutral
son_nn athlete_nn !_.,neutral
3l_nns spread_vbd love_nn kim_nnp mydsf_nn pinoyfiesta_nn dubai_nnp jan._nnp ticket_nn call_nn,neutral
faith_nn doesnot_nn put_vbd word_nn god_nnp filter_nn fact_nns opinion_nns natural_jj world_nn ._. praiselaughrepeat_nn,neutral
til_nnp the_nnp youngest_jjs person_nn ever_rb execute_vbn uk_nnp ,_, john_nnp dean_nnp ,_, execute_vbn arson_nnp ._.,neutral
full_jj canvas_nn sometimes_rb dot_nn know_vbp bout_nn ._. yet_cc give_vbp much_jj power_nn ._.,neutral
dm_nn,neutral
almost_rb ,_, i_prp tell_vbd nick_nnp probably_rb game_nn,neutral
._. give_vbg away_rp razer_nnp product_nnp ._. find_vb !_.,neutral
i_prp suppose_vbp eventually_rb choose_vb live_vb depend_vb interest_nns like_vbg,neutral
realest_jjs thing_nn ive_nnp ever_rb read_vbd,neutral
fun_nn fact_nn registration_nn apex_nn close_vbz two_cd week_nns ._.,neutral
better_rbr slap_vbn truth_nn kiss_vbn lie_nn ._.,neutral
allah_nnp akbar_nnp !_. sir_nnp churchill?s_nnp family_nn beg_vbd not_rb convert_vb islam_nnp,neutral
x_cc amount_nn rash_nns bruise_nns amount_nn actual_jj wave_nns catch_vbn ._.,neutral
watercolors_nnp will_nnp travel_nnp a_nnp coffee_nnp bucharest_nnp,neutral
i_prp build_vbn pascals_nnp library_nnp cat_nnp story_nnp ipad_nnp ,_, ipadgames_nnp ,_, gameinsight_nnp,neutral
let_vbz go_vb get_vb something_nn eat_vb ?_.,neutral
many_jj hair_nn change_nns scene_nn dec_nn episode_nn karishma_nn see_vbn straighten_vbg hair_nn,neutral
samuels_nnp tip_nns long_jj beach_nnp miss_vb early_jj point_nn lead_nn cuse_nn,neutral
may_md need_vb warm_jj body_nn vegas_nnp ww_in,neutral
pretty_rb sure_rb difference_nn i_prp serial_jj murderer_nn i_prp serial_jj killer_nn,neutral
roc_nnp solid_nnp devil_nnp lie_nn freestyle_nn,neutral
incorporate_vbn fav_nn homer_nnp get_vb code_nn permatrippin_nn save_vb,neutral
tree_nn put_vbd dumpster_nn train_nn set_nn ornament_nns put_vbp away_rp next_jj year_nn,neutral
best_nn week_nn interview_nnp ,_, photography_nnp ,_, tech_nnp news_nnp,neutral
somebody_nn get_vb guy_nn punt_jj return_nn,neutral
time_nnp travel_vbg easy_jj long_rb want_vbp go_vb forward_rb one_cd minute_nn time_nn ._.,neutral
?_.,neutral
retweet_nnp chance_nn gift_nn card_nn ga_nn !_.,neutral
class_nnp gesture_nn raise_vbg fund_nns striker_nn suffer_vbd injury_nn lead_vbd abandon_vb,neutral
want_vb chicken_nn waffle_nns,neutral
oxford_nnp one_nns ?_. dictionary_nnp define_vbz woman_nn ?_.,neutral
frank_nnp ocean_nnp lil_nnp b_nnp collaborate_vbg song_nn together_rb ._.,neutral
hand_vbp i_prp aux_nn cord_nn,neutral
secret_nns surf_nn,neutral
year_nn end_vbz ,_, take_vb moment_nn look_vb back_rb year_nn see_vb far_jj youve_nn come_vbn ._. canot_vbp see_vb ,_, ask_vb friend_nn ._.,neutral
sharyl_nnp attkisson_nnp thinks_nnp networks_nnp walltowall_nnp coverage_nnp missing_nnp planes_nnps tcot_nn,neutral
long_rb alive_jj i_prp protect_vb mother_nn ,_, nana_nn sister_nns ._. fw_vb catch_vbg murder_nn i_prp already_rb stab_vbd bitch_nn fwm_nn,neutral
like_in somebody_nn tell_vbd rueben_nnp randle_nnp nfl_nnp season_nn begin_vbd week_nn ago_in,neutral
eat_vb slowly_rb ._. help_vbz digestion_nn ,_, prevent_vb eating_nn ._. not_rb mention_vb help_vb post_vb eat_vbg stomach_nn pain_nns ._.,neutral
geno_nnp smiths_nnp st_nn turnover_nn last_jj two_cd season_nns ._. eli_nnp manning_nnp -lrb-_-lrb- start_nn day_nn ._. nyjvsmia_nn,neutral
anyway_rb get_vb free_jj music_nn iphone_nns ?_.,neutral
always_rb put_vb black_jj white_jj filter_nn snapchat_nns reason_nn make_vbz like_in less_jjr ugly_jj,neutral
i_prp i_prp,neutral
sidney_nnp crosby_nnp goal_nns last_jj game_nns ._. russian_jj wed_vbn talk_vbg doesnot_vbd care_nn ._. c_nn,neutral
africa_nnp much_rb bigger_jjr look_vbz map_nns,neutral
team_nn give_vbn chance_nn chase_nnp daniels_nnp ?_. freeagency_nn,neutral
special_jj olympic_nnp sport_nn id_nn qualify_vb,neutral
angel_nn mary_nnp ,_, youll_nnp son_nn call_vb jesus_nnp luke_nnp,neutral
alison_nnp dilaurentis_nnp mini_jj amy_nnp go_vbn girl_nnp ._.,neutral
xanax_nn i_prp introduce_vbg parent_nns,neutral
start_vbp defend_vb just_rb throw_vbp curl_vbp garcon_nnp ._. unstoppable_jj,neutral
whenever_wrb never_rb shit_nn idc_nn always_rb whatevss_nn ._. pretty_rb much_rb u_vb boo_nn,neutral
zeushash_nnp bitcoin_nnp cloudmining_nnp announce_vbz christmas_nnp new_nnp year_nnp giveaways_nnp upcoming_nnp ecommerce_nnp pa_nnp bitcoin_nn,neutral
lays_nnp ruffles_nnps ?_. vote_nn get_vb pack_nn sample_nn favorite_nn please_vb,neutral
sometimes_rb need_vbp light_jj true_jj soul_nn guide_vb awhile_rb foot_nns find_vb path_nn,neutral
best_jjs thing_nn happen_vbn ?_. askjoey_nn,neutral
?_. justin_nnp houston_nnp sack_nns season_nn ,_, tie_nns derrick_nnp thomas_nnp singleseason_nn chiefs_nnps record_nn -lrb-_-lrb- set_nn shit_nn,neutral
i_prp need_vbp new_jj song_nns sing_vb,neutral
canot_vbd break_nn bread_nn fake_jj ._. i_prp dollar_nn i_prp n_nn bro_nn n_nn store_nn get_vbd cent_nn cake_nn,neutral
absolutely_rb nothing_nn,neutral
real_jj sell_vbg dream_nns,neutral
change_vbn layout_nn i_prp wonot_vbp get_vb enjoy_vb vv_rb much_rb,neutral
action_nns inspire_vbp dream_vb ,_, learn_vb ,_, become_vb ,_, leader_nn ._.,neutral
face_nn someone_nn wake_vbp i_prp nap_nn ._.,neutral
time_nns right_nn i_prp know_vbp youll_nn ._.,neutral
always_rb think_vbn azealia_nn bank_nns attractive_jj ,_, dont_fw understand_vbp opinion_nns tbh_vbp,neutral
word_nns dante_nnp .._: time_nn beginning_nn .._: x_cc charcoal_nn paper_nn art_nn drawing_nn,neutral
i_prp walk_vbg school_nn smell_vbg like_in ganja_nn,neutral
oh_uh allah_nnp ,_, forgive_vbp past_jj change_vb future_nn,neutral
heat_nn degree_nns !_.,neutral
news_nnp basketball_nnp fan_nn catch_vbn camera_nn sniff_vbg player_nn smile_vbg game_nn,neutral
meet_vb i_prp bar_nn start_vbz g_nn jay_nnp zs_nnp i_prp live_vb might_md realist_nn bar_nns hiphop_nn track_nn,neutral
help_vb ?_. caughtoncamera_nn assault_nn sheffield_nnp november_nnp ._.,neutral
isnot_vbd really_rb chiefs_nnps game_nn eric_nnp fisher_nnp get_vbz beat_vb like_in drum_vbp key_jj play_nn ._.,neutral
get_vbg comfortable_jj ur_nn bed_nn ya_prp mom_nn call_vbz,neutral
manager_nn feel_vbd penalty_nn southampton_nnp .._: cfc_nnp chelseafc_nn,neutral
jaden_nnp smith_nnp need_vbz slide_vb i_prp plugs_nnp number_nn,neutral
dunno_nn mind_nn ,_, black_jj white_jj harlequin_nn design_nn top_nn ?_.,neutral
stephen_nnp harper_nnp position_nn global_jj arm_nns trade_nnp treaty_nnp read_vbz like_in page_nn nra_nn handbook_nn,neutral
well_rb min_nns i_prp wonot_vbp get_vb back_rb ,_, i_prp think_vbp phil_nns tonight_nn 6_cd,neutral
i_prp wish_vbp i_prp new_jj ._.,neutral
tatyana_nnp tolstaya_nnp remember_vbz soviet_jj union_nns response_nn brezhnevs_nnp death_nn ?_.,neutral
-lsb-_-lrb- itkim_nn ebola_nn measure_nns -rsb-_-rrb- southern_jj african_jj country_nns migrate_vbg noninfected_jj person_nn ,_, scorch_vbp mountain_nnp ._. un_nnp i._nn,neutral
recruit_nns line_vbg theyre_rb plan_vbg visit_nns michigan_nnp mention_nn jim_nnp harbaugh_nnp ._. suddenimpact_nn jimha_nn,neutral
._. life_nnp god_nns sacred_jj gift_nn hence_rb need_nn prayendabortion_nnp response_nn lord_nn ._. prolife_nn,neutral
walk_vbp bae_fw room_nn night_nn,neutral
see_vbn happen_vb many_jj autumn_nn .._: speak_vbp experience_nn,neutral
vote_vb reclaim_vbg territorial_jj boundary_nns ,_, sovereign_jj power_nn directlyelected_jj accountable_jj leg_nn,neutral
bored_jj true_jj understatement_nn,neutral
lose_vbp bucs_nnps really_rb time_nn paper_nn bags_nn ._. ready_jj season_nn ._.,neutral
year_nn big_jj hat_nns ,_, courage_nn ,_, cronyism_nn public_jj protest_nn case_nn forget_vbp,neutral
ukip_nnp mp_nnp get_vbz confuse_vbn party_nn ._.,neutral
tehran_nnp youth_nn attack_vbd basij_jj agent_nn throw_vbd swimming_nn pool_nn iran_nnp reuters_nnp google_nn,neutral
go_vbn i_prp new_nnp year_nns,neutral
bit_nn harsh_jj bad_jj novelty_nn act_vbz ._.,neutral
i_prp take_vb ,_, i_prp make_vb ._.,neutral
sururiyyah_nn mb_nn want_vb consultation_nn erdogan_nnp mursus_nns ._.,neutral
not_rb really_rb mood_nn,neutral
ask_vbp i_prp live_vbp,neutral
cancel_vb plan_nn i_prp mad_jj now_rb cousin_nns aunt_nns uncle_nns go_vbg together_rb tomorrow_nn leave_vbg,neutral
remember_vb everything_nn,neutral
not_rb celebrity_nn ,_, just_rb wife_nn ._.,neutral
todo_nn shopping_nn spree_nn omnibus_nn hyped_jj uprear_nn contemplation_nn come_vbn ?_. jnftlj_nn,neutral
look_vbz better_rbr rain_nn,neutral
right_rb ._. not_rb feelin_nn ._.,neutral
yvr_nn lunch_nn mac_nnp cheese_nnp burger_nnp chads_nnp west_nnp coast_nnp grill_nnp portcoquitlam_nn costco_nn coquitlam_nn,neutral
jess_nnp smith_nnp baby_nnp teletubbies_nnp earn_vbd ??_cd box_nn toy_nns role_nn ._. now_rb firstyear_jj dance_nn student_nn ._.,neutral
dcs_nn unable_jj move_vb towards_in clean_jj audit_nn year_nns ._.,neutral
like_in relationship_nns ?_.,neutral
i_prp crave_vbp raw_jj meat_nn i_prp crave_vbp red_jj meat_nn i_prp crave_vbp romance_nn googlepoem_nns,neutral
hammer_vb time_nn !_. hamilton_nnp throw_vbg weight_nn around_in send_vbz opponent_nn fly_vbg boom_nn,neutral
let_vb i_prp get_vb sleep_nn time_nn i_prp get_vb get_vb dress_vbn ._.,neutral
donot_nnp run_vb i_prp bs_fw bc_fw i_prp not_rb care_nnp,neutral
sunrise_nnp loch_nnp ard_nnp ,_, scotland_nnp,neutral
gila_nn monster_nn poisonous_jj lizard_nn united_nnp states_nnps ._.,neutral
guy_nns ._. youve_nnp already_rb give_vbn much_rb ,_, now_rb ?!_nn poll_nn name_nns heathersmusical_jj one_cd s_nns top_jj ten_cd,neutral
story_nn fucking_jj life_nn !_. i_prp pant_vbg just_rb walk_vbg tesco_nnp get_vb food_nn nowadays_rb !_.,neutral
michael_nnp schumacher_nnp able_jj recognise_vb wife_nn child_nns ,_, friend_nn,neutral
ya_nnp buffalo_nn bad_jj couldnot_vbp last_jj week_nn ill_nnp stick_vb take_vb w_nn keepithoing_nn billsmafia_nn,neutral
male_jj workforce_nn decline_vbg ._. infographic_nns show_vbp,neutral
i_prp deactivate_vbd go_vb back_rb normal_jj eventually_rb,neutral
does_nnp anyone_nnp want_nnp buy_nnp my_nnp tfios_nnp quote_nnp ipad_nnp case_nn ?_.,neutral
high_jj football_nn game_nn wshh_nn,neutral
i_prp like_vbp panther_nns beat_vbg falcons_nnps today_nn ._.,neutral
calton_nn give_vb i_prp food_nn,neutral
dey_vbp lie_vb ?_. ??_in tbh_nn form_vbd 1_cd person_nn get_vb ._. u_nnp change_vbd dp_nn u_nnp dey_nnp pretend_vb u_nnp,neutral
read_vb comic_nns ,_, sweetheart_nn ._. beat_vbz crap_nn superman_nnp ._. end_vbz draw_nn ._.,neutral
best_jjs choice_nn accomodation_nn month_nns journey_nn us_nnp ?_. adult_nns kid_nns motorhouse_nn ?_. usa_nn travel_nn tip_nns,neutral
really_rb give_vb shit_nn,rejection
just_rb find_vb attractive_jj not_rb mean_vb like_in ._. appeal_vbg eye_nns ,_, not_rb heart_nn mind_nn ._.,rejection
niqzy_nnp ?_. shit_nnp ,_, head_nn worth_jj fifty_cd look_vb get_vbd five_cd sixty_cd youve_nn busy_jj,rejection
sorry_jj i_prp bother_vbd friendship_nn,rejection
get_vbp anchor_nn tattoo_nns guise_nn never_rb sink_nn understand_vbp single_jj purpose_nn anchor_nn,rejection
case_nns i_prp might_md ,_, time_nns naa_nnp ,_, im_nnp not_rb ._.,rejection
stop_vb think_vbg wow_vbd thank_vb i_prp cure_vbn u_nn write_vb book_nn,rejection
not_rb feelin_vb mr_nnp krabs_nnp ,_, im_nnp rlly_vbd not_rb feelin_vb,rejection
tell_vb i_prp ._. not_rb look_vbg forward_rb,rejection
feel_vbd good_jj like_in minute_nns see_vbd mirror_nn ,_, no_dt nope_nnp no_nn no_nn i_prp ugly_nnp,rejection
stuff_nn i_prp trip_nn ,_, now_rb stuff_nn i_prp donot_vbp give_vb fuck_nn ._.,rejection
imagine_vb madison_nn notice_nns i_prp ._. never_rb go_vbg happen_vb,rejection
lol_nn ._. donot_nnp get_vb positive_jj i_prp,rejection
no_dt new_jj year_nn new_jj i_prp ._. ._. i_prp person_nn since_in day_nn one_cd ._. i_prp donot_vbp change_nn year_nns ?_.,rejection
always_rb remember_vb speak_vbg muslims_nnps worst_nn muslims_nnps better_jjr best_nn disbeliever_nns,rejection
i_prp may_md not_rb perfect_jj least_jjs not_rb ._. ._.,rejection
okay_uh dat_fw pussy_fw good_jj u_fw complete_jj head_nn case_nn epicfail_nn,rejection
alabama_nnp receiver_nn amari_nnp cooper_nnp ?_. no_dt disrespect_nn place_nn ,_, i_prp donot_vbp really_rb like_in new_nnp orleans_nnp ._. theres_rb much_jj go_vbg .._:,rejection
status_nn something_nn like_in socalled_jj president_nn just_rb gon_vbg na_to skip_vb assume_vb wasnot_nn worth_jj read_vbg anyway_nns ._.,rejection
shit_nn aint_nn real_jj i_prp donot_vbp want_vb,rejection
please_vb notice_vb i_prp ?_.,rejection
anyone_nn call_vb i_prp little_jj cute_jj meaningful_jj thing_nns much_jj really_rb mean_vb not_rb one_cd theyre_in,rejection
lol_nn nice_jj wasnot_jj change_vbg thing_nns ground_nn break_vbg level_nn ._. skin_nns just_rb need_vbp stop_vb put_vbg pressure_nn rookie_nns,rejection
nice_jj try_nn ,_, not_rb get_vbg rid_jj i_prp easily_rb ._.,rejection
truth_nn canot_vbp convince_vb i_prp alex_nnp smith_nnp better_jjr chase_nnp daniel_nnp ._. canot_nnp ._.,rejection
i_prp listen_vbp not_rb ._. action_nns speak_vbp way_nn louder_rbr word_nns,rejection
try_vbg explain_vb reject_vbd reply_nn,rejection
i_prp no_dt sympathy_nn since_in r_nn martyr_nns anyway_rb,rejection
?_. i_prp hate_vbp cowboys_nnps fan_nns washington_nnp ,_, d.c._nnp none_nn ya_prp make_vbp since_in ?_. sense_nn ._.,rejection
?_. isnot_nn one_cd ur_nn fav_nn song_nns time_nn ur_nn dead_jj i_prp ?_.,rejection
i_prp know_vbp ainot_vb hard_jj find_vb ,_, think_vbp want_vb try_vb ,_, consider_vb invitation_nn kiss_nn ass_nn goodbye_nn ._.,rejection
thats_rb think_vbp ._. ._. wait_nn ._. ._. ?_. nvm_nn donot_fw even_rb care_vb,rejection
nothing_nn special_jj no_dt nothing_nn special_jj,rejection
feeling_nn lot_nn hostility_nn natalie_nn blaine_nn just_rb donot_jj know_vbp,rejection
hesitate_vbp i_prp another_dt person_nn ,_, dnt_nn choose_vb i_prp ._.,rejection
want_vbz go_vb live_jj jessica_nnp ,_, not_rb happen_vbg,rejection
really_rb nice_jj person_nn donot_vbp like_in i_prp real_jj life_nn problem_nns ?_. i_prp swear_vbp god_nn know_vb i_prp love_vb i_prp,rejection
shes_nnp a_nnp queen_nnp youre_nnp not_rb ,_, sorry_jj alejandrabaigorrialaprincipal_nn,rejection
ass_nn fat_jj look_vbg,rejection
get_vbp push_vbn away_rb close_jj just_rb kind_nn give_vb ._.,rejection
u_nn always_rb ignore_vbp i_prp,rejection
wear_vbg leggings_nns pants_nns wrong_jj ,_, i_prp donot_vbp want_vb right_rb ._.,rejection
rip_nn nintendogs_nnps ainot_vbp feed_vbn since_in,sadness
r.i.p._nnp geno_nnp smith_nnp,sadness
bad_jj mood_nn ._. ._. sorry_jj turn_vbg computer_nn .._:,sadness
u_fw leave_vbd i_prp lose_vbd part_nn i_prp,sadness
donot_nnp come_vb i_prp though_in ._.,sadness
probably_rb hate_vbz i_prp ._.,sadness
woman_nnp ,_, ,_, lose_vbz house_nn suv_nn crash_nn,sadness
stand_nn alone_rb ,_, always_rb ,_, always_rb,sadness
i_prp forget_vbd i_prp get_vbd ta_rb go_vb work_vb today_nn,sadness
sick_jj tired_jj feel_vbg sick_jj tired_jj ._.,sadness
sick_jj fuck_nn last_jj day_nns bruh_vbp ,_, probably_rb go_vbg stay_vb home_nn fuck_nn boy_nn ._.,sadness
everybody_nn pain_nn ,_, everybody_nn feel_vbz hard_rb explain_vb ._.,sadness
every_dt time_nn i_prp get_vbp hope_nns just_rb go_vbp,sadness
i_prp miss_vbp mom_nn,sadness
officer_nnp tyler_nnp stewart_nnp kill_vbn job_nn answer_vbg domestic_jj violence_nn call_nn arizona_nnp ._. sad_jj day_nn !_.,sadness
iof_nn ask_vbz donation_nns google_nnp ad_nns ,_, donate_vbp gaza_nnp youll_nn get_vb arrest_vbn aid_vbg terrorism_nn freethehlf_nn,sadness
good_jj die_nn young_jj ,_, thats_in truth_nn nigga_nn float_vbg heaven_nn now_rb ,_, proof_nn,sadness
no_dt idea_nn though_in cry_vbg,sadness
not_rb able_jj see_vb suck_vbz ._.,sadness
god_nn no_rb ,_, wait_vb gw_nn,sadness
wish_nn want_vbd i_prp much_rb want_vbp,sadness
i_prp canot_vbp get_vb past_jj add_vbz,sadness
bc_nn always_rb ignore_vbp i_prp ?_.,sadness
i_prp just_rb donot_vbp know_vb anymore_rb .._:,sadness
doggy_jj diesel_nnp miss_vbg i_prp upset_jj please_vb retweet_nn i_prp ,_, mean_vb lot_nn -lrb-_-lrb-,sadness
hard_jj end_vb everything_nn hurt_vbg i_prp,sadness
i_prp know_vbp pumas_nnps mom_nn very_rb grateful_jj ._. miss_vbz deeply_rb heart_nn ache_vbz ._.,sadness
year_nns ago_rb ,_, today_nn heaven_nn gain_vbd angel_nn ._. i_prp lose_vbd best_jjs friend_nn ._. just_rb go_vbn ,_,,sadness
ill_nnp never_rb love_vbp ,_, oh_uh boy_uh youve_fw leave_vbd i_prp speechless_jj .._:,sadness
brighter_jjr thousand_cd sun_nns eye_nns see_vbn nuclear_jj blast_nn ._. hiroshima_nnp ,_, japan_nnp ._. august_nnp ,_, ?_.,sadness
unfortunately_rb new_jj video_nn not_rb finish_vbn tonight_rb !_. ill_nnp make_vbp sure_jj definitely_rb tomorrow_nn though_in !_.,sadness
netflix_nnp never_rb movie_nns i_prp wan_vbp na_to watch_vb,sadness
donot_vbp live_vb something_nn goin_vbp die_vb nothing_nn,sadness
hate_vb i_prp realize_vbp boy_nns movie_nns never_rb real_jj part_nn life_nn,sadness
nothing_nn excite_vbz i_prp anymore_rb .._:,sadness
stay_vbp loyal_jj one_cd person_nn get_vbg harder_jjr find_vb everyday_jj .._:,sadness
weak_jj .._:,sadness
i_prp wish_vbp i_prp sea_nn right_rb now_rb ?_.,sadness
bit_nn sad_jj boring_jj even_rb talk_vb ?_.,sadness
theres_in nobody_nn i_prp hate_vbp,sadness
boy_nns donot_vbp love_nn i_prp,sadness
i_prp donot_vbp wan_jj na_to i_prp anymore_rb ._.,sadness
learn_vb best_jjs friend_nns fall_vbp easily_rb trap_nn worst_jjs enemy_nns ._.,sadness
prayer_nn prayerchain_nn ff_nn jich_nn please_vb help_vb i_prp pray_vb i_prp disabled_jj many_jj thing_nns wrong_jj i_prp litt_nn .._:,sadness
i_prp donot_vbp feel_vb need_nn talk_vb anyone_nn anymore_rb ppl_rb just_rb stress_vb i_prp so_rb much_rb,sadness
i_prp never_rb care_vbd i_prp lose_vbd ,_, i_prp lose_vbd i_prp care_vbd,sadness
honestly_rb feel_vbz like_in never_rb win_vb r_nns ._.,sadness
isnot_vb sad_jj get_vbp hurt_vbn much_rb ,_, finally_rb ._.,sadness
snap_vbz make_vbg i_prp shed_vbd tear_nns,sadness
!_. man_nn kill_vbz son_nn ebonyi_nnp xmas_nnp celebration_nnp,sadness
hate_nn time_nn ,_, life_nn,sadness
sometimes_rb u_fw want_vbp go_vb back_rb time_nn ,_, slap_nn thing_nns u_nn not_rb now_rb !_.,sadness
broken_jj heart_nn change_vbz ._.,sadness
second_jj half_nn must_md tragedy_nn put_vb rating_nn low_jj ._.,sadness
oh_uh mate_nn ._. tough_jj break_nn,sadness
damn_nnp ,_, i_prp crack_vbd tooth_nn yesterday_nn bud_nnp light_nnp ainot_nn help_vbg ._. hurt_vbz like_in sumbitch_nn !_. redneck_nn,sadness
cold_jj foot_nns hurt_vbz,sadness
make_vbn very_rb clear_jj i_prp must_md leave_vb thing_nns no_dt place_nn ._. newyearnewme_nn,sadness
school_nn syria_nnp look_vbz like_in ._. -lrb-_-lrb- survive_vbp barrel_nn bomb_nns,sadness
